COD_DEP,DEPARTAMENTO,COD_MUN,MUNICIPIO,AÑO,TOTAL
05,ANTIOQUIA,5364,JARDIN,2014,28374
05,ANTIOQUIA,5364,JARDIN,2015,28574
05,ANTIOQUIA,5364,JARDIN,2016,28714
05,ANTIOQUIA,5364,JARDIN,2017,28918
05,ANTIOQUIA,5368,JERICO,2010,28036
05,ANTIOQUIA,5368,JERICO,2011,27952
05,ANTIOQUIA,5368,JERICO,2012,27872
05,ANTIOQUIA,5368,JERICO,2013,27718
05,ANTIOQUIA,5368,JERICO,2014,27566
05,ANTIOQUIA,5368,JERICO,2015,27366
05,ANTIOQUIA,5368,JERICO,2016,27394
05,ANTIOQUIA,5368,JERICO,2017,27466
05,ANTIOQUIA,5376,LA CEJA,2010,111828
05,ANTIOQUIA,5376,LA CEJA,2011,113920
05,ANTIOQUIA,5376,LA CEJA,2012,115870
05,ANTIOQUIA,5376,LA CEJA,2013,117984
05,ANTIOQUIA,5376,LA CEJA,2014,120036
05,ANTIOQUIA,5376,LA CEJA,2015,122100
05,ANTIOQUIA,5376,LA CEJA,2016,124370
05,ANTIOQUIA,5376,LA CEJA,2017,126788
05,ANTIOQUIA,5380,LA ESTRELLA,2010,122704
05,ANTIOQUIA,5380,LA ESTRELLA,2011,125088
05,ANTIOQUIA,5380,LA ESTRELLA,2012,127366
05,ANTIOQUIA,5380,LA ESTRELLA,2013,129740
05,ANTIOQUIA,5380,LA ESTRELLA,2014,132070
05,ANTIOQUIA,5380,LA ESTRELLA,2015,134416
05,ANTIOQUIA,5380,LA ESTRELLA,2016,136966
05,ANTIOQUIA,5380,LA ESTRELLA,2017,139672
05,ANTIOQUIA,5390,LA PINTADA,2010,18380
05,ANTIOQUIA,5390,LA PINTADA,2011,18118
05,ANTIOQUIA,5390,LA PINTADA,2012,17860
05,ANTIOQUIA,5390,LA PINTADA,2013,17560
05,ANTIOQUIA,5390,LA PINTADA,2014,17258
05,ANTIOQUIA,5390,LA PINTADA,2015,16936
05,ANTIOQUIA,5390,LA PINTADA,2016,16686
05,ANTIOQUIA,5390,LA PINTADA,2017,16512
05,ANTIOQUIA,5400,LA UNION,2010,39234
05,ANTIOQUIA,5400,LA UNION,2011,39620
05,ANTIOQUIA,5400,LA UNION,2012,40024
05,ANTIOQUIA,5400,LA UNION,2013,40482
05,ANTIOQUIA,5400,LA UNION,2014,40810
05,ANTIOQUIA,5400,LA UNION,2015,41144
05,ANTIOQUIA,5400,LA UNION,2016,41568
05,ANTIOQUIA,5400,LA UNION,2017,42150
05,ANTIOQUIA,5411,LIBORINA,2010,20494
05,ANTIOQUIA,5411,LIBORINA,2011,20452
05,ANTIOQUIA,5411,LIBORINA,2012,20332
05,ANTIOQUIA,5411,LIBORINA,2013,20256
05,ANTIOQUIA,5411,LIBORINA,2014,20212
05,ANTIOQUIA,5411,LIBORINA,2015,20186
05,ANTIOQUIA,5411,LIBORINA,2016,20188
05,ANTIOQUIA,5411,LIBORINA,2017,20014
05,ANTIOQUIA,5425,MACEO,2010,16902
05,ANTIOQUIA,5425,MACEO,2011,16822
05,ANTIOQUIA,5425,MACEO,2012,16792
05,ANTIOQUIA,5425,MACEO,2013,16744
05,ANTIOQUIA,5425,MACEO,2014,16652
05,ANTIOQUIA,5425,MACEO,2015,16634
05,ANTIOQUIA,5425,MACEO,2016,16554
05,ANTIOQUIA,5425,MACEO,2017,16376
05,ANTIOQUIA,5440,MARINILLA,2010,113370
05,ANTIOQUIA,5440,MARINILLA,2011,115284
05,ANTIOQUIA,5440,MARINILLA,2012,117056
05,ANTIOQUIA,5440,MARINILLA,2013,118756
05,ANTIOQUIA,5440,MARINILLA,2014,120536
05,ANTIOQUIA,5440,MARINILLA,2015,122402
05,ANTIOQUIA,5440,MARINILLA,2016,124388
05,ANTIOQUIA,5440,MARINILLA,2017,126468
05,ANTIOQUIA,5467,MONTEBELLO,2010,14682
05,ANTIOQUIA,5467,MONTEBELLO,2011,14492
05,ANTIOQUIA,5467,MONTEBELLO,2012,14300
05,ANTIOQUIA,5467,MONTEBELLO,2013,14132
05,ANTIOQUIA,5467,MONTEBELLO,2014,13962
05,ANTIOQUIA,5467,MONTEBELLO,2015,13794
05,ANTIOQUIA,5467,MONTEBELLO,2016,13572
05,ANTIOQUIA,5467,MONTEBELLO,2017,13558
05,ANTIOQUIA,5475,MURINDO,2010,8172
05,ANTIOQUIA,5475,MURINDO,2011,8360
05,ANTIOQUIA,5475,MURINDO,2012,8586
05,ANTIOQUIA,5475,MURINDO,2013,8782
05,ANTIOQUIA,5475,MURINDO,2014,8960
05,ANTIOQUIA,5475,MURINDO,2015,9178
05,ANTIOQUIA,5475,MURINDO,2016,9392
05,ANTIOQUIA,5475,MURINDO,2017,9616
05,ANTIOQUIA,5480,MUTATA,2010,25650
05,ANTIOQUIA,5480,MUTATA,2011,25880
05,ANTIOQUIA,5480,MUTATA,2012,26180
05,ANTIOQUIA,5480,MUTATA,2013,26462
05,ANTIOQUIA,5480,MUTATA,2014,26770
05,ANTIOQUIA,5480,MUTATA,2015,27024
05,ANTIOQUIA,5480,MUTATA,2016,27250
05,ANTIOQUIA,5480,MUTATA,2017,27556
05,ANTIOQUIA,5483,NARIÑO,2010,23222
05,ANTIOQUIA,5483,NARIÑO,2011,22846
05,ANTIOQUIA,5483,NARIÑO,2012,22454
05,ANTIOQUIA,5483,NARIÑO,2013,22076
05,ANTIOQUIA,5483,NARIÑO,2014,21640
05,ANTIOQUIA,5483,NARIÑO,2015,21300
05,ANTIOQUIA,5483,NARIÑO,2016,21002
05,ANTIOQUIA,5483,NARIÑO,2017,20508
05,ANTIOQUIA,5490,NECOCLI,2010,76914
05,ANTIOQUIA,5490,NECOCLI,2011,77770
05,ANTIOQUIA,5490,NECOCLI,2012,78610
05,ANTIOQUIA,5490,NECOCLI,2013,79234
05,ANTIOQUIA,5490,NECOCLI,2014,80138
05,ANTIOQUIA,5490,NECOCLI,2015,81016
05,ANTIOQUIA,5490,NECOCLI,2016,82032
05,ANTIOQUIA,5490,NECOCLI,2017,83052
05,ANTIOQUIA,5495,NECHI,2010,44530
05,ANTIOQUIA,5495,NECHI,2011,45338
05,ANTIOQUIA,5495,NECHI,2012,46140
05,ANTIOQUIA,5495,NECHI,2013,46824
05,ANTIOQUIA,5495,NECHI,2014,47644
05,ANTIOQUIA,5495,NECHI,2015,48516
05,ANTIOQUIA,5495,NECHI,2016,49394
05,ANTIOQUIA,5495,NECHI,2017,50330
05,ANTIOQUIA,5501,OLAYA,2010,6260
05,ANTIOQUIA,5501,OLAYA,2011,6220
05,ANTIOQUIA,5501,OLAYA,2012,6194
05,ANTIOQUIA,5501,OLAYA,2013,6202
05,ANTIOQUIA,5501,OLAYA,2014,6184
05,ANTIOQUIA,5501,OLAYA,2015,6186
05,ANTIOQUIA,5501,OLAYA,2016,6184
05,ANTIOQUIA,5501,OLAYA,2017,6200
05,ANTIOQUIA,5541,PEÑOL,2010,38754
05,ANTIOQUIA,5541,PEÑOL,2011,39122
05,ANTIOQUIA,5541,PEÑOL,2012,39502
05,ANTIOQUIA,5541,PEÑOL,2013,39684
05,ANTIOQUIA,5541,PEÑOL,2014,40004
05,ANTIOQUIA,5541,PEÑOL,2015,40238
05,ANTIOQUIA,5541,PEÑOL,2016,40702
05,ANTIOQUIA,5541,PEÑOL,2017,41388
05,ANTIOQUIA,5543,PEQUE,2010,15666
05,ANTIOQUIA,5543,PEQUE,2011,15808
05,ANTIOQUIA,5543,PEQUE,2012,15882
05,ANTIOQUIA,5543,PEQUE,2013,15880
05,ANTIOQUIA,5543,PEQUE,2014,15874
05,ANTIOQUIA,5543,PEQUE,2015,15952
05,ANTIOQUIA,5543,PEQUE,2016,15982
05,ANTIOQUIA,5543,PEQUE,2017,16046
05,ANTIOQUIA,5576,PUEBLORRICO,2010,17608
05,ANTIOQUIA,5576,PUEBLORRICO,2011,17592
05,ANTIOQUIA,5576,PUEBLORRICO,2012,17498
05,ANTIOQUIA,5576,PUEBLORRICO,2013,17446
05,ANTIOQUIA,5576,PUEBLORRICO,2014,17448
05,ANTIOQUIA,5576,PUEBLORRICO,2015,17482
05,ANTIOQUIA,5576,PUEBLORRICO,2016,17478
05,ANTIOQUIA,5576,PUEBLORRICO,2017,17236
05,ANTIOQUIA,5579,PUERTO BERRIO,2010,72572
05,ANTIOQUIA,5579,PUERTO BERRIO,2011,73240
05,ANTIOQUIA,5579,PUERTO BERRIO,2012,73954
05,ANTIOQUIA,5579,PUERTO BERRIO,2013,74618
05,ANTIOQUIA,5579,PUERTO BERRIO,2014,75176
05,ANTIOQUIA,5579,PUERTO BERRIO,2015,75834
05,ANTIOQUIA,5579,PUERTO BERRIO,2016,76604
05,ANTIOQUIA,5579,PUERTO BERRIO,2017,77442
05,ANTIOQUIA,5585,PUERTO NARE,2010,29560
05,ANTIOQUIA,5585,PUERTO NARE,2011,29392
05,ANTIOQUIA,5585,PUERTO NARE,2012,29280
05,ANTIOQUIA,5585,PUERTO NARE,2013,29210
05,ANTIOQUIA,5585,PUERTO NARE,2014,29002
05,ANTIOQUIA,5585,PUERTO NARE,2015,28948
05,ANTIOQUIA,5585,PUERTO NARE,2016,28740
05,ANTIOQUIA,5585,PUERTO NARE,2017,28778
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2010,31146
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2011,31746
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2012,32268
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2013,32834
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2014,33368
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2015,34010
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2016,34588
05,ANTIOQUIA,5591,PUERTO TRIUNFO,2017,35338
05,ANTIOQUIA,5604,REMEDIOS,2010,52090
05,ANTIOQUIA,5604,REMEDIOS,2011,52650
05,ANTIOQUIA,5604,REMEDIOS,2012,53098
05,ANTIOQUIA,5604,REMEDIOS,2013,53368
05,ANTIOQUIA,5604,REMEDIOS,2014,53836
05,ANTIOQUIA,5604,REMEDIOS,2015,54428
05,ANTIOQUIA,5604,REMEDIOS,2016,55060
05,ANTIOQUIA,5604,REMEDIOS,2017,55738
05,ANTIOQUIA,5607,RETIRO,2010,41074
05,ANTIOQUIA,5607,RETIRO,2011,41740
05,ANTIOQUIA,5607,RETIRO,2012,42336
05,ANTIOQUIA,5607,RETIRO,2013,42920
05,ANTIOQUIA,5607,RETIRO,2014,43666
05,ANTIOQUIA,5607,RETIRO,2015,44356
05,ANTIOQUIA,5607,RETIRO,2016,44972
05,ANTIOQUIA,5607,RETIRO,2017,46034
05,ANTIOQUIA,5615,RIONEGRO,2010,233148
05,ANTIOQUIA,5615,RIONEGRO,2011,237562
05,ANTIOQUIA,5615,RIONEGRO,2012,241872
05,ANTIOQUIA,5615,RIONEGRO,2013,246034
05,ANTIOQUIA,5615,RIONEGRO,2014,250390
05,ANTIOQUIA,5615,RIONEGRO,2015,254782
05,ANTIOQUIA,5615,RIONEGRO,2016,259506
05,ANTIOQUIA,5615,RIONEGRO,2017,264602
05,ANTIOQUIA,5628,SABANALARGA,2010,17376
05,ANTIOQUIA,5628,SABANALARGA,2011,17474
05,ANTIOQUIA,5628,SABANALARGA,2012,17496
05,ANTIOQUIA,5628,SABANALARGA,2013,17530
05,ANTIOQUIA,5628,SABANALARGA,2014,17602
05,ANTIOQUIA,5628,SABANALARGA,2015,17674
05,ANTIOQUIA,5628,SABANALARGA,2016,17762
05,ANTIOQUIA,5628,SABANALARGA,2017,17882
05,ANTIOQUIA,5631,SABANETA,2010,134394
05,ANTIOQUIA,5631,SABANETA,2011,137978
05,ANTIOQUIA,5631,SABANETA,2012,141566
05,ANTIOQUIA,5631,SABANETA,2013,145106
05,ANTIOQUIA,5631,SABANETA,2014,148628
05,ANTIOQUIA,5631,SABANETA,2015,152178
05,ANTIOQUIA,5631,SABANETA,2016,155932
05,ANTIOQUIA,5631,SABANETA,2017,159966
05,ANTIOQUIA,5642,SALGAR,2010,38314
05,ANTIOQUIA,5642,SALGAR,2011,38076
05,ANTIOQUIA,5642,SALGAR,2012,37644
05,ANTIOQUIA,5642,SALGAR,2013,37412
05,ANTIOQUIA,5642,SALGAR,2014,37186
05,ANTIOQUIA,5642,SALGAR,2015,36854
05,ANTIOQUIA,5642,SALGAR,2016,36682
05,ANTIOQUIA,5642,SALGAR,2017,36482
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2010,14926
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2011,14848
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2012,14770
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2013,14680
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2014,14638
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2015,14560
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2016,14540
05,ANTIOQUIA,5647,SAN ANDRES DE CUERQUIA,2017,14486
05,ANTIOQUIA,5649,SAN CARLOS,2010,37428
05,ANTIOQUIA,5649,SAN CARLOS,2011,36714
05,ANTIOQUIA,5649,SAN CARLOS,2012,36062
05,ANTIOQUIA,5649,SAN CARLOS,2013,35428
05,ANTIOQUIA,5649,SAN CARLOS,2014,34788
05,ANTIOQUIA,5649,SAN CARLOS,2015,34032
05,ANTIOQUIA,5649,SAN CARLOS,2016,33478
05,ANTIOQUIA,5649,SAN CARLOS,2017,32992
05,ANTIOQUIA,5652,SAN FRANCISCO,2010,11660
05,ANTIOQUIA,5652,SAN FRANCISCO,2011,11646
05,ANTIOQUIA,5652,SAN FRANCISCO,2012,11550
05,ANTIOQUIA,5652,SAN FRANCISCO,2013,11430
05,ANTIOQUIA,5652,SAN FRANCISCO,2014,11396
05,ANTIOQUIA,5652,SAN FRANCISCO,2015,11344
05,ANTIOQUIA,5652,SAN FRANCISCO,2016,11298
05,ANTIOQUIA,5652,SAN FRANCISCO,2017,11204
05,ANTIOQUIA,5656,SAN JERONIMO,2010,28254
05,ANTIOQUIA,5656,SAN JERONIMO,2011,28554
05,ANTIOQUIA,5656,SAN JERONIMO,2012,28854
05,ANTIOQUIA,5656,SAN JERONIMO,2013,29156
05,ANTIOQUIA,5656,SAN JERONIMO,2014,29396
05,ANTIOQUIA,5656,SAN JERONIMO,2015,29600
05,ANTIOQUIA,5656,SAN JERONIMO,2016,29824
05,ANTIOQUIA,5656,SAN JERONIMO,2017,30246
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2010,6792
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2011,6856
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2012,6894
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2013,6986
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2014,7070
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2015,7182
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2016,7152
05,ANTIOQUIA,5658,SAN JOSE DE LA MONTAÑA,2017,7162
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2010,35474
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2011,35966
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2012,36460
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2013,37080
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2014,37534
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2015,38050
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2016,38664
05,ANTIOQUIA,5659,SAN JUAN DE URABA,2017,39374
05,ANTIOQUIA,5660,SAN LUIS,2010,26450
05,ANTIOQUIA,5660,SAN LUIS,2011,26374
05,ANTIOQUIA,5660,SAN LUIS,2012,26330
05,ANTIOQUIA,5660,SAN LUIS,2013,26282
05,ANTIOQUIA,5660,SAN LUIS,2014,26128
05,ANTIOQUIA,5660,SAN LUIS,2015,26044
05,ANTIOQUIA,5660,SAN LUIS,2016,25986
05,ANTIOQUIA,5660,SAN LUIS,2017,26010
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2010,40040
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2011,40436
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2012,40798
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2013,41184
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2014,41568
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2015,41940
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2016,42452
05,ANTIOQUIA,5664,SAN PEDRO DE LOS MILAGROS,2017,43128
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2010,57464
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2011,57962
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2012,58332
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2013,58718
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2014,59050
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2015,59584
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2016,60212
05,ANTIOQUIA,5665,SAN PEDRO DE URABA,2017,60862
05,ANTIOQUIA,5667,SAN RAFAEL,2010,32486
05,ANTIOQUIA,5667,SAN RAFAEL,2011,32284
05,ANTIOQUIA,5667,SAN RAFAEL,2012,32154
05,ANTIOQUIA,5667,SAN RAFAEL,2013,31978
05,ANTIOQUIA,5667,SAN RAFAEL,2014,31762
05,ANTIOQUIA,5667,SAN RAFAEL,2015,31512
05,ANTIOQUIA,5667,SAN RAFAEL,2016,31442
05,ANTIOQUIA,5667,SAN RAFAEL,2017,31494
05,ANTIOQUIA,5670,SAN ROQUE,2010,42016
05,ANTIOQUIA,5670,SAN ROQUE,2011,42090
05,ANTIOQUIA,5670,SAN ROQUE,2012,42104
05,ANTIOQUIA,5670,SAN ROQUE,2013,42214
05,ANTIOQUIA,5670,SAN ROQUE,2014,42210
05,ANTIOQUIA,5670,SAN ROQUE,2015,42342
05,ANTIOQUIA,5670,SAN ROQUE,2016,42434
05,ANTIOQUIA,5670,SAN ROQUE,2017,42492
05,ANTIOQUIA,5674,SAN VICENTE,2010,43492
05,ANTIOQUIA,5674,SAN VICENTE,2011,43526
05,ANTIOQUIA,5674,SAN VICENTE,2012,43528
05,ANTIOQUIA,5674,SAN VICENTE,2013,43530
05,ANTIOQUIA,5674,SAN VICENTE,2014,43516
05,ANTIOQUIA,5674,SAN VICENTE,2015,43600
05,ANTIOQUIA,5674,SAN VICENTE,2016,43720
05,ANTIOQUIA,5674,SAN VICENTE,2017,43828
05,ANTIOQUIA,5679,SANTA BARBARA,2010,55040
05,ANTIOQUIA,5679,SANTA BARBARA,2011,54788
05,ANTIOQUIA,5679,SANTA BARBARA,2012,54454
05,ANTIOQUIA,5679,SANTA BARBARA,2013,54094
05,ANTIOQUIA,5679,SANTA BARBARA,2014,53786
05,ANTIOQUIA,5679,SANTA BARBARA,2015,53542
05,ANTIOQUIA,5679,SANTA BARBARA,2016,53342
05,ANTIOQUIA,5679,SANTA BARBARA,2017,53254
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2010,66558
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2011,67114
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2012,67748
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2013,68398
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2014,68976
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2015,69774
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2016,70616
05,ANTIOQUIA,5686,SANTA ROSA DE OSOS,2017,71368
05,ANTIOQUIA,5690,SANTO DOMINGO,2010,26582
05,ANTIOQUIA,5690,SANTO DOMINGO,2011,26254
05,ANTIOQUIA,5690,SANTO DOMINGO,2012,26020
05,ANTIOQUIA,5690,SANTO DOMINGO,2013,25754
05,ANTIOQUIA,5690,SANTO DOMINGO,2014,25502
05,ANTIOQUIA,5690,SANTO DOMINGO,2015,25208
05,ANTIOQUIA,5690,SANTO DOMINGO,2016,25070
05,ANTIOQUIA,5690,SANTO DOMINGO,2017,24852
05,ANTIOQUIA,5697,EL SANTUARIO,2010,64892
05,ANTIOQUIA,5697,EL SANTUARIO,2011,65458
05,ANTIOQUIA,5697,EL SANTUARIO,2012,66060
05,ANTIOQUIA,5697,EL SANTUARIO,2013,66782
05,ANTIOQUIA,5697,EL SANTUARIO,2014,67414
05,ANTIOQUIA,5697,EL SANTUARIO,2015,67970
05,ANTIOQUIA,5697,EL SANTUARIO,2016,68694
05,ANTIOQUIA,5697,EL SANTUARIO,2017,69724
05,ANTIOQUIA,5736,SEGOVIA,2010,67532
05,ANTIOQUIA,5736,SEGOVIA,2011,68478
05,ANTIOQUIA,5736,SEGOVIA,2012,69450
05,ANTIOQUIA,5736,SEGOVIA,2013,70434
05,ANTIOQUIA,5736,SEGOVIA,2014,71318
05,ANTIOQUIA,5736,SEGOVIA,2015,72176
05,ANTIOQUIA,5736,SEGOVIA,2016,73210
05,ANTIOQUIA,5736,SEGOVIA,2017,74342
05,ANTIOQUIA,5756,SONSON,2010,74448
05,ANTIOQUIA,5756,SONSON,2011,74004
05,ANTIOQUIA,5756,SONSON,2012,73650
05,ANTIOQUIA,5756,SONSON,2013,73242
05,ANTIOQUIA,5756,SONSON,2014,72948
05,ANTIOQUIA,5756,SONSON,2015,72726
05,ANTIOQUIA,5756,SONSON,2016,72484
05,ANTIOQUIA,5756,SONSON,2017,72290
05,ANTIOQUIA,5761,SOPETRAN,2010,28986
05,ANTIOQUIA,5761,SOPETRAN,2011,29058
05,ANTIOQUIA,5761,SOPETRAN,2012,29152
05,ANTIOQUIA,5761,SOPETRAN,2013,29224
05,ANTIOQUIA,5761,SOPETRAN,2014,29376
05,ANTIOQUIA,5761,SOPETRAN,2015,29546
05,ANTIOQUIA,5761,SOPETRAN,2016,29764
05,ANTIOQUIA,5761,SOPETRAN,2017,29770
05,ANTIOQUIA,5789,TAMESIS,2010,34786
05,ANTIOQUIA,5789,TAMESIS,2011,34444
05,ANTIOQUIA,5789,TAMESIS,2012,34102
05,ANTIOQUIA,5789,TAMESIS,2013,33824
05,ANTIOQUIA,5789,TAMESIS,2014,33516
05,ANTIOQUIA,5789,TAMESIS,2015,33128
05,ANTIOQUIA,5789,TAMESIS,2016,32882
05,ANTIOQUIA,5789,TAMESIS,2017,32790
05,ANTIOQUIA,5790,TARAZA,2010,47820
05,ANTIOQUIA,5790,TARAZA,2011,48570
05,ANTIOQUIA,5790,TARAZA,2012,49140
05,ANTIOQUIA,5790,TARAZA,2013,49750
05,ANTIOQUIA,5790,TARAZA,2014,50382
05,ANTIOQUIA,5790,TARAZA,2015,51132
05,ANTIOQUIA,5790,TARAZA,2016,51946
05,ANTIOQUIA,5790,TARAZA,2017,52802
05,ANTIOQUIA,5792,TARSO,2010,12758
05,ANTIOQUIA,5792,TARSO,2011,12772
05,ANTIOQUIA,5792,TARSO,2012,12662
05,ANTIOQUIA,5792,TARSO,2013,12558
05,ANTIOQUIA,5792,TARSO,2014,12512
05,ANTIOQUIA,5792,TARSO,2015,12420
05,ANTIOQUIA,5792,TARSO,2016,12282
05,ANTIOQUIA,5792,TARSO,2017,12266
05,ANTIOQUIA,5809,TITIRIBI,2010,23074
05,ANTIOQUIA,5809,TITIRIBI,2011,22902
05,ANTIOQUIA,5809,TITIRIBI,2012,22684
05,ANTIOQUIA,5809,TITIRIBI,2013,22478
05,ANTIOQUIA,5809,TITIRIBI,2014,22282
05,ANTIOQUIA,5809,TITIRIBI,2015,22026
05,ANTIOQUIA,5809,TITIRIBI,2016,21984
05,ANTIOQUIA,5809,TITIRIBI,2017,21730
05,ANTIOQUIA,5819,TOLEDO,2010,10634
05,ANTIOQUIA,5819,TOLEDO,2011,10510
05,ANTIOQUIA,5819,TOLEDO,2012,10398
05,ANTIOQUIA,5819,TOLEDO,2013,10318
05,ANTIOQUIA,5819,TOLEDO,2014,10226
05,ANTIOQUIA,5819,TOLEDO,2015,10170
05,ANTIOQUIA,5819,TOLEDO,2016,10098
05,ANTIOQUIA,5819,TOLEDO,2017,10026
05,ANTIOQUIA,5837,TURBO,2010,222056
05,ANTIOQUIA,5837,TURBO,2011,225204
05,ANTIOQUIA,5837,TURBO,2012,228152
05,ANTIOQUIA,5837,TURBO,2013,231084
05,ANTIOQUIA,5837,TURBO,2014,234052
05,ANTIOQUIA,5837,TURBO,2015,237142
05,ANTIOQUIA,5837,TURBO,2016,240476
05,ANTIOQUIA,5837,TURBO,2017,244336
05,ANTIOQUIA,5842,URAMITA,2010,14656
05,ANTIOQUIA,5842,URAMITA,2011,14536
05,ANTIOQUIA,5842,URAMITA,2012,14390
05,ANTIOQUIA,5842,URAMITA,2013,14292
05,ANTIOQUIA,5842,URAMITA,2014,14168
05,ANTIOQUIA,5842,URAMITA,2015,14100
05,ANTIOQUIA,5842,URAMITA,2016,13914
05,ANTIOQUIA,5842,URAMITA,2017,13824
05,ANTIOQUIA,5847,URRAO,2010,58648
05,ANTIOQUIA,5847,URRAO,2011,58742
05,ANTIOQUIA,5847,URRAO,2012,58730
05,ANTIOQUIA,5847,URRAO,2013,58814
05,ANTIOQUIA,5847,URRAO,2014,58900
05,ANTIOQUIA,5847,URRAO,2015,59080
05,ANTIOQUIA,5847,URRAO,2016,59262
05,ANTIOQUIA,5847,URRAO,2017,59582
05,ANTIOQUIA,5854,VALDIVIA,2010,27236
05,ANTIOQUIA,5854,VALDIVIA,2011,27272
05,ANTIOQUIA,5854,VALDIVIA,2012,27284
05,ANTIOQUIA,5854,VALDIVIA,2013,27296
05,ANTIOQUIA,5854,VALDIVIA,2014,27302
05,ANTIOQUIA,5854,VALDIVIA,2015,27396
05,ANTIOQUIA,5854,VALDIVIA,2016,27366
05,ANTIOQUIA,5854,VALDIVIA,2017,27400
05,ANTIOQUIA,5856,VALPARAISO,2010,14746
05,ANTIOQUIA,5856,VALPARAISO,2011,14552
05,ANTIOQUIA,5856,VALPARAISO,2012,14292
05,ANTIOQUIA,5856,VALPARAISO,2013,14044
05,ANTIOQUIA,5856,VALPARAISO,2014,13858
05,ANTIOQUIA,5856,VALPARAISO,2015,13642
05,ANTIOQUIA,5856,VALPARAISO,2016,13494
05,ANTIOQUIA,5856,VALPARAISO,2017,13112
05,ANTIOQUIA,5858,VEGACHI,2010,23828
05,ANTIOQUIA,5858,VEGACHI,2011,23776
05,ANTIOQUIA,5858,VEGACHI,2012,23790
05,ANTIOQUIA,5858,VEGACHI,2013,23746
05,ANTIOQUIA,5858,VEGACHI,2014,23640
05,ANTIOQUIA,5858,VEGACHI,2015,23500
05,ANTIOQUIA,5858,VEGACHI,2016,23514
05,ANTIOQUIA,5858,VEGACHI,2017,23558
05,ANTIOQUIA,5861,VENECIA,2010,23750
05,ANTIOQUIA,5861,VENECIA,2011,23574
05,ANTIOQUIA,5861,VENECIA,2012,23674
05,ANTIOQUIA,5861,VENECIA,2013,23546
05,ANTIOQUIA,5861,VENECIA,2014,23380
05,ANTIOQUIA,5861,VENECIA,2015,23252
05,ANTIOQUIA,5861,VENECIA,2016,23268
05,ANTIOQUIA,5861,VENECIA,2017,23114
05,ANTIOQUIA,5873,VIGIA DEL FUERTE,2010,16876
05,ANTIOQUIA,5873,VIGIA DEL FUERTE,2011,16992
05,ANTIOQUIA,5873,VIGIA DEL FUERTE,2012,17138
05,ANTIOQUIA,5873,VIGIA DEL FUERTE,2013,17302
